Date,1301.T,130A.T,131A.T,132A.T,1332.T,1333.T,134A.T,135A.T,136A.T,1375.T,1376.T,1377.T,1379.T,137A.T,1380.T,1381.T,1382.T,1383.T,1384.T,138A.T,139A.T,1401.T,1407.T,1414.T,1417.T,1418.T,1419.T,141A.T,1420.T,1429.T,142A.T,1430.T,1431.T,1432.T,1433.T,1434.T,1435.T,1436.T,1438.T,143A.T,1443.T,1444.T,1445.T,1446.T,1447.T,144A.T,1450.T,1452.T,145A.T,146A.T,147A.T,148A.T,1491.T,149A.T,150A.T,1514.T,1515.T,1518.T,151A.T,152A.T,153A.T,154A.T,155A.T,156A.T,157A.T,158A.T,1605.T,160A.T,161A.T,164A.T,1662.T,1663.T,166A.T,167A.T,168A.T,1711.T,1716.T,1717.T,1718.T,1719.T,171A.T,1720.T,1721.T,1723.T,1724.T,1726.T,172A.T,1736.T,173A.T,1758.T,175A.T,1762.T,1764.T,1766.T,1768.T,1770.T,1773.T,1776.T,177A.T,1780.T
2025-07-01,4530.0,599.0,1737.0,220.0,865.6104125976562,1001.588623046875,1500.0,2637.0,4330.0,1083.0472412109375,1346.0047607421875,3420.7626953125,1776.812744140625,1494.0,984.0,2915.0,1970.0,2910.184814453125,1630.0,2103.60107421875,3310.0,1235.0,1592.773681640625,1140.585693359375,2493.820556640625,370.9169921875,3295.0,2361.0,685.0,766.828125,573.0,850.0,668.0895385742188,174.0,1069.4361572265625,892.1403198242188,149.19354248046875,2156.0,1872.6162109375,1024.0,192.0,2840.0,2900.0,557.6148071289062,259.0,450.0,1397.0,18530.0,973.0,2514.3203125,825.0,2128.0,960.0,1126.0,455.0,610.0,1460.6092529296875,986.9705200195312,951.0,1186.0,1594.741943359375,6593.0,497.0,782.3804931640625,504.0,2202.0,1967.219482421875,2574.0,1125.0,1980.0,999.8507690429688,2754.75439453125,637.696533203125,2589.2802734375,995.7445068359375,235.0,1265.0,941.0,6411.9189453125,1420.264404296875,2167.0,1042.517333984375,3258.47216796875,4433.6708984375,624.794921875,315.5959777832031,2234.0,1324.3385009765625,1647.0,1777.7684326171875,857.0,2905.9033203125,2640.0,13950.0,927.0,1441.5078125,76.95947265625,1574.0,1725.0,1242.834228515625
2025-07-02,4490.0,583.0,1737.0,220.0,875.4805297851562,1001.588623046875,1500.0,2632.0,4330.0,1087.03271484375,1346.0047607421875,3430.677978515625,1788.7509765625,1445.0,981.0,2911.0,1800.0,2903.20849609375,1656.0,2088.814697265625,3310.0,1217.0,1570.18115234375,1145.75341796875,2503.685302734375,366.16162109375,3440.0,2358.0,687.0,765.8671875,573.0,848.0,664.1068115234375,174.0,1064.5970458984375,890.2113647460938,146.2096710205078,2146.0,1862.7081298828125,1011.0,191.0,2821.0,2900.0,551.7037353515625,254.0,450.0,1390.0,18530.0,920.0,2568.024169921875,806.0,2080.0,920.0,1113.0,459.0,598.0,1464.5567626953125,990.9026489257812,930.0,1186.0,1532.984375,6593.0,473.0,763.0146484375,505.0,2202.0,1990.3458251953125,2583.0,1125.0,1980.0,1017.5820922851562,2750.786376953125,633.8836669921875,2601.009765625,1005.6033935546875,235.0,1269.0,957.0,6343.4990234375,1442.7308349609375,2167.0,1027.7647705078125,3282.091552734375,4433.6708984375,634.5421142578125,315.5959777832031,2234.0,1318.43505859375,1636.0,1799.269775390625,834.0,2926.638671875,2623.0,14100.0,918.0,1462.11474609375,80.95736694335938,1560.0,1706.0,1253.736328125
2025-07-03,4530.0,593.0,1737.0,220.0,870.3480224609375,1011.7754516601562,1500.0,2661.0,4330.0,1093.0108642578125,1347.9915771484375,3450.508544921875,1786.76123046875,1464.0,983.0,2918.0,1820.0,2902.211669921875,1605.0,2088.814697265625,3310.0,1231.0,1576.770751953125,1140.585693359375,2469.65185546875,364.25946044921875,3425.0,2528.0,689.0,760.1015625,585.0,844.0,665.1025390625,174.0,1048.1441650390625,892.1403198242188,146.2096710205078,2147.0,1864.6898193359375,985.0,191.0,2834.0,2900.0,552.6889038085938,251.0,450.0,1396.0,18530.0,926.0,2504.555908203125,802.0,2095.0,920.0,1121.0,459.0,602.0,1474.42578125,1000.7330322265625,925.0,1186.0,1529.99609375,6593.0,479.0,747.52197265625,503.0,2202.0,2015.4404296875,2511.0,1125.0,1980.0,1026.44775390625,2742.850341796875,631.0240478515625,2601.987060546875,1064.756591796875,234.0,1285.0,953.0,6314.17626953125,1442.7308349609375,2167.0,1010.0615844726562,3226.97998046875,4265.6162109375,625.7696533203125,317.5501403808594,2234.0,1320.40283203125,1621.0,1761.15380859375,828.0,2922.68896484375,2610.0,13950.0,914.0,1444.45166015625,81.95684051513672,1531.0,1706.0,1258.6917724609375
2025-07-04,4565.0,567.0,1737.0,220.0,881.8961181640625,1023.9337768554688,1500.0,2612.0,4330.0,1093.0108642578125,1355.9383544921875,3455.466064453125,1776.812744140625,1466.0,983.0,2900.0,1782.0,2905.20166015625,1617.0,2079.94287109375,3310.0,1264.0,1638.900146484375,1149.690673828125,2467.185546875,366.16162109375,3400.0,2444.0,686.0,761.0625,583.0,845.0,664.1068115234375,174.0,1042.3372802734375,892.1403198242188,145.21505737304688,2130.0,1912.248291015625,999.0,193.0,2808.0,2900.0,549.7333374023438,249.0,450.0,1399.0,18530.0,970.0,2509.438232421875,801.0,2135.0,980.0,1118.0,447.0,600.0,1458.6353759765625,1034.1563720703125,913.0,1186.0,1514.05859375,6593.0,469.0,741.7122192382812,502.0,2202.0,2020.85302734375,2548.0,1125.0,1980.0,1028.41796875,2737.890625,625.3048095703125,2592.212646484375,1005.6033935546875,235.0,1286.0,947.0,6079.59375,1468.1275634765625,2167.0,999.2430419921875,3255.519775390625,4488.04150390625,630.6432495117188,317.5501403808594,2234.0,1319.4189453125,1600.0,1773.859130859375,826.0,2976.99560546875,2602.0,13960.0,904.0,1457.2083740234375,84.95526123046875,1557.0,1707.0,1258.6917724609375
2025-07-07,4525.0,607.0,1737.0,220.0,869.6571044921875,1008.8179321289062,1500.0,2552.0,4330.0,1096.0,1358.91845703125,3485.2119140625,1780.7921142578125,1480.0,983.0,2890.0,1867.0,2901.215087890625,1601.0,2046.4273681640625,3310.0,1236.0,1591.832275390625,1160.7642822265625,2460.7734375,368.0637512207031,3385.0,2506.0,685.0,762.0234375,579.0,845.0,667.0938110351562,174.0,1053.9510498046875,906.6074829101562,144.22042846679688,2151.0,1892.4322509765625,1021.0,192.0,2788.0,2900.0,548.7481689453125,249.0,450.0,1380.0,18530.0,970.0,2514.3203125,800.0,2190.0,980.0,1110.0,450.0,600.0,1464.5567626953125,1014.49560546875,933.0,1186.0,1631.597412109375,6593.0,480.0,744.6171264648438,502.0,2202.0,1988.86962890625,2550.0,1125.0,1980.0,1008.7164306640625,2706.146728515625,624.3516235351562,2563.866455078125,1041.0953369140625,235.0,1285.0,951.0,6265.3046875,1498.4083251953125,2167.0,1003.1770629882812,3257.488037109375,4473.212890625,627.7191162109375,317.5501403808594,2234.0,1315.4832763671875,1600.0,1768.972412109375,819.0,2986.86962890625,2609.0,14010.0,875.0,1500.3848876953125,82.95631408691406,1556.0,1707.0,1261.6650390625
2025-07-08,4505.0,639.0,1737.0,220.0,857.1220703125,1000.2742309570312,1500.0,2600.0,4330.0,1100.9818115234375,1366.8653564453125,3485.2119140625,1774.822998046875,1526.0,983.0,2930.0,1876.0,2901.215087890625,1633.0,2037.5555419921875,3310.0,1249.0,1660.55126953125,1160.272216796875,2486.421875,368.0637512207031,3375.0,2518.0,684.0,766.828125,588.0,852.0,677.0504760742188,174.0,1065.56494140625,920.1101684570312,146.2096710205078,2246.0,1903.3310546875,1051.0,192.0,2772.0,2900.0,547.7630004882812,252.0,450.0,1375.0,18530.0,990.0,2587.552978515625,802.0,2246.0,960.0,1107.0,448.0,608.0,1494.163818359375,1002.6991577148438,935.0,1186.0,1636.577880859375,6593.0,482.0,726.2195434570312,507.0,2202.0,2017.900634765625,2640.0,1125.0,1980.0,1015.6119384765625,2767.650146484375,630.0708618164062,2586.347900390625,1039.12353515625,237.0,1284.0,961.0,6304.40185546875,1489.6171875,2167.0,1008.0946044921875,3252.5673828125,4512.75537109375,626.744384765625,317.5501403808594,2234.0,1314.4993896484375,1604.0,1774.83642578125,969.0,2986.86962890625,2603.0,13830.0,886.0,1488.6094970703125,81.95684051513672,1548.0,1687.0,1271.5760498046875
2025-07-09,4580.0,677.0,1737.0,220.0,855.8389282226562,1000.2742309570312,1500.0,2704.0,4330.0,1096.0,1373.8189697265625,3500.084716796875,1781.7869873046875,1505.0,981.0,2905.0,1859.0,2907.195068359375,1606.0,2047.4130859375,3310.0,1228.0,1639.8414306640625,1161.2564697265625,2514.04345703125,368.0637512207031,3385.0,2599.0,683.0,766.828125,593.0,857.0,683.0244750976562,174.0,1085.888916015625,920.1101684570312,148.1989288330078,2215.0,1904.3218994140625,1082.0,194.0,2772.0,2900.0,552.6889038085938,254.0,450.0,1375.0,18530.0,1042.0,2636.374755859375,885.0,2278.0,1000.0,1097.0,443.0,615.0,1504.03271484375,996.8009033203125,935.0,1186.0,1707.30029296875,6593.0,488.0,737.8390502929688,507.0,2202.0,2067.105712890625,2645.0,1125.0,1980.0,1036.2984619140625,2805.345703125,636.7433471679688,2600.0322265625,1051.9400634765625,241.0,1288.0,975.0,6353.2734375,1540.41064453125,2167.0,1023.8306884765625,3382.473388671875,4601.72509765625,629.6685180664062,321.4584655761719,2234.0,1317.451171875,1610.0,1842.2723388671875,1010.0,3021.428466796875,2636.0,13930.0,887.0,1510.19775390625,83.9557876586914,1541.0,1699.0,1279.5047607421875
2025-07-10,4510.0,655.0,1737.0,220.0,852.0883178710938,993.7020874023438,1500.0,2698.0,4330.0,1096.0,1368.85205078125,3455.466064453125,1782.7818603515625,1566.0,986.0,2890.0,1887.0,2910.184814453125,1654.0,2045.4415283203125,3310.0,1255.0,1618.1903076171875,1160.026123046875,2538.705322265625,372.819091796875,3405.0,2632.0,682.0,762.984375,591.0,865.0,685.0157470703125,174.0,1112.02001953125,919.1456909179688,152.1774139404297,2187.0,1904.3218994140625,1042.0,194.0,2775.0,2900.0,553.674072265625,252.0,450.0,1384.0,18530.0,1032.0,2597.3173828125,880.0,2267.0,1060.0,1070.0,444.0,601.0,1484.2947998046875,994.8348388671875,924.0,1186.0,1633.589599609375,6593.0,487.0,729.1243896484375,504.0,2202.0,2040.5350341796875,2620.0,1125.0,1980.0,1024.4776611328125,2761.6982421875,635.7901000976562,2587.325439453125,1019.4058227539062,244.0,1287.0,990.0,6363.04736328125,1534.5498046875,2167.0,1027.7647705078125,3352.94921875,4606.66796875,625.7696533203125,319.5043029785156,2234.0,1320.40283203125,1635.0,1810.9976806640625,999.0,3016.491455078125,2634.0,13980.0,903.0,1561.224609375,84.95526123046875,1527.0,1700.0,1279.5047607421875
2025-07-11,4540.0,662.0,1737.0,220.0,850.80517578125,999.6170043945312,1500.0,2625.0,4330.0,1103.970947265625,1376.7989501953125,3465.38134765625,1795.7149658203125,1550.0,990.0,2874.0,1910.0,2924.1376953125,1635.0,2064.1708984375,3310.0,1212.0,1628.5452880859375,1162.2408447265625,2534.759521484375,370.9169921875,3430.0,2615.0,683.0,766.828125,632.0,873.0,687.007080078125,174.0,1098.470703125,919.1456909179688,153.1720428466797,2230.0,1885.49658203125,1028.0,195.0,2788.0,2900.0,551.7037353515625,255.0,450.0,1398.0,18530.0,1045.0,2611.9638671875,913.0,2210.0,1180.0,1067.0,442.0,607.0,1472.4520263671875,1002.6991577148438,913.0,1186.0,1698.33544921875,6593.0,490.0,736.8707275390625,504.0,2202.0,2040.04296875,2712.0,1125.0,1980.0,1031.3731689453125,2765.666259765625,640.55615234375,2614.694091796875,1034.194091796875,239.0,1287.0,996.0,6490.11279296875,1524.7818603515625,2167.0,1017.9296875,3345.076171875,4646.21044921875,628.69384765625,323.41259765625,2234.0,1331.225830078125,1634.0,1819.793701171875,1149.0,3031.302490234375,2646.0,14070.0,904.0,1557.2994384765625,83.9557876586914,1504.0,1700.0,1282.4781494140625
2025-07-14,4580.0,667.0,1737.0,220.0,856.825927734375,999.2883911132812,1500.0,2552.0,4330.0,1112.938232421875,1388.7193603515625,3480.254150390625,1798.6995849609375,1396.0,1009.0,2900.0,1910.0,2944.070556640625,1610.0,2071.0712890625,3310.0,1187.0,1636.076171875,1164.45556640625,2558.92822265625,369.01483154296875,3640.0,2512.0,682.0,780.28125,644.0,871.0,690.98974609375,174.0,1096.534912109375,923.0036010742188,153.1720428466797,2218.0,1859.73583984375,1037.0,195.0,2764.0,2900.0,555.6444702148438,258.0,450.0,1397.0,18530.0,1031.0,2621.728271484375,925.0,2228.0,1080.0,1051.0,443.0,605.0,1506.006591796875,996.8009033203125,923.0,1186.0,1693.35498046875,6593.0,501.0,746.5537109375,500.0,2202.0,2044.471435546875,2706.0,1125.0,1980.0,1036.2984619140625,2790.4658203125,651.99462890625,2645.97265625,1010.5328369140625,239.0,1282.0,1020.0,6451.01611328125,1529.6658935546875,2167.0,1024.814208984375,3366.72705078125,4596.78271484375,636.4915771484375,324.3896789550781,2234.0,1371.5660400390625,1631.0,1840.3177490234375,1020.0,3065.861328125,2648.0,14040.0,895.0,1556.318115234375,78.95841979980469,1494.0,1700.0,1290.4068603515625
2025-07-15,4595.0,624.0,1737.0,220.0,858.6026000976562,1005.5319213867188,1500.0,2052.0,4330.0,1107.9564208984375,1369.845458984375,3371.186279296875,1790.74072265625,1294.0,1009.0,2950.0,1888.0,2954.036865234375,1600.0,2082.900146484375,3310.0,1180.0,1473.2215576171875,1158.0574951171875,2555.4755859375,356.65093994140625,3550.0,2448.0,682.0,772.59375,613.0,882.0,683.0244750976562,174.0,1092.6636962890625,877.6732177734375,151.18280029296875,2202.0,1877.5701904296875,1011.0,194.0,2740.0,2900.0,561.5555419921875,258.0,450.0,1399.0,18530.0,999.0,2607.08154296875,915.0,2192.0,1120.0,1006.0,423.0,601.0,1513.9017333984375,1000.7330322265625,920.0,1186.0,1643.5504150390625,6593.0,486.0,711.6951293945312,499.0,2202.0,2038.0748291015625,2751.0,1125.0,1980.0,1032.3582763671875,2754.75439453125,650.0882568359375,2673.341552734375,1013.490478515625,237.0,1272.0,1001.0,6451.01611328125,1524.7818603515625,2167.0,1024.814208984375,3366.72705078125,4631.3818359375,643.3146362304688,323.41259765625,2234.0,1402.067138671875,1606.0,1840.3177490234375,990.0,3095.483154296875,2668.0,13940.0,893.0,1618.13916015625,82.95631408691406,1548.0,1700.0,1284.4603271484375
2025-07-16,4640.0,634.0,1737.0,220.0,863.1428833007812,1005.8604736328125,1500.0,2168.0,4330.0,1105.963623046875,1366.8653564453125,3331.525390625,1788.7509765625,1272.0,1023.0,2918.0,1880.0,2966.9931640625,1576.0,1988.267822265625,3310.0,1157.0,1397.9130859375,1150.428955078125,2590.49560546875,382.3298034667969,3440.0,2432.0,682.0,768.75,670.0,888.0,683.0244750976562,174.0,1081.0499267578125,892.1403198242188,150.18817138671875,2202.0,1877.5701904296875,1014.0,194.0,2765.0,2900.0,554.6592407226562,252.0,450.0,1399.0,18530.0,1060.0,2655.9033203125,921.0,2139.0,1240.0,990.0,426.0,603.0,1490.2161865234375,1002.6991577148438,932.0,1186.0,1714.27294921875,6593.0,487.0,709.758544921875,500.0,2202.0,2037.0906982421875,2746.0,1125.0,1980.0,1028.41796875,2770.626220703125,642.4625854492188,2653.792236328125,995.7445068359375,234.0,1275.0,1008.0,6372.82177734375,1508.17626953125,2167.0,1020.8801879882812,3389.3623046875,4562.18310546875,643.3146362304688,322.4355163574219,2234.0,1365.66259765625,1611.0,1813.9296875,945.0,3036.239501953125,2640.0,14020.0,898.0,1549.44921875,83.9557876586914,1560.0,1697.0,1277.5225830078125
2025-07-17,4605.0,679.0,1737.0,220.0,862.9454345703125,1001.917236328125,1500.0,2210.0,4330.0,1107.9564208984375,1367.8587646484375,3321.610107421875,1800.689208984375,1339.0,1014.0,2939.0,1880.0,2986.926025390625,1580.0,2088.814697265625,3310.0,1200.0,1391.3236083984375,1169.377197265625,2609.23876953125,386.1340637207031,3425.0,2431.0,681.0,768.75,679.0,890.0,684.0200805664062,174.0,1078.146484375,895.0337524414062,150.18817138671875,2210.0,1871.6253662109375,1017.0,194.0,2780.0,2900.0,551.7037353515625,251.0,450.0,1412.0,18530.0,1047.0,2597.3173828125,935.0,2289.0,1220.0,1008.0,447.0,606.0,1452.7139892578125,1006.6312866210938,928.0,1186.0,1732.2025146484375,6593.0,490.0,745.5853881835938,508.0,2202.0,2015.9324951171875,2700.0,1125.0,1980.0,1022.5074462890625,2765.666259765625,640.55615234375,2676.273681640625,996.7304077148438,233.0,1285.0,1004.0,6441.24169921875,1508.17626953125,2167.0,1018.9131469726562,3406.092529296875,4577.01123046875,646.23876953125,321.4584655761719,2234.0,1362.7108154296875,1600.0,1813.9296875,1095.0,3041.17626953125,2659.0,14030.0,893.0,1488.6094970703125,79.95789337158203,1548.0,1716.0,1284.4603271484375
2025-07-18,4555.0,646.0,1737.0,220.0,866.3999633789062,1007.8320922851562,1500.0,2113.0,4330.0,1107.9564208984375,1363.88525390625,3326.56787109375,1805.66357421875,1263.0,1014.0,2940.0,1875.0,2970.979736328125,1588.0,2060.227783203125,3310.0,1166.0,1320.721923828125,1166.1781005859375,2587.04296875,385.1830139160156,3390.0,2410.0,680.0,763.9453125,675.0,898.0,682.0287475585938,174.0,1079.1143798828125,883.4600830078125,148.1989288330078,2194.0,1862.7081298828125,1005.0,193.0,2795.0,2900.0,556.629638671875,251.0,450.0,1392.0,18530.0,1047.0,2572.906494140625,943.0,2208.0,1240.0,995.0,452.0,607.0,1452.7139892578125,1036.1224365234375,912.0,1186.0,1720.24951171875,6593.0,487.0,751.3951416015625,511.0,2202.0,2010.5198974609375,2660.0,1125.0,1980.0,1026.44775390625,2744.83447265625,640.55615234375,2658.6796875,981.942138671875,231.0,1279.0,1008.0,6353.2734375,1499.3851318359375,2167.0,1018.9131469726562,3369.6796875,4512.75537109375,644.289306640625,323.41259765625,2234.0,1379.437255859375,1566.0,1813.9296875,1246.0,2996.74365234375,2650.0,14000.0,890.0,1542.5802001953125,87.95368194580078,1513.0,1700.0,1273.5582275390625
2025-07-22,4560.0,643.0,1737.0,220.0,856.6286010742188,1001.588623046875,1500.0,2004.0,4330.0,1113.9345703125,1361.8985595703125,3296.822021484375,1804.668701171875,1292.0,1003.0,2971.0,1819.0,2994.899169921875,1584.0,2040.5128173828125,3310.0,1237.0,1392.2650146484375,1166.6702880859375,2607.759033203125,383.2808532714844,3395.0,2413.0,680.0,762.0234375,654.0,892.0,742.76416015625,174.0,1082.985595703125,890.2113647460938,151.18280029296875,2203.0,1897.38623046875,1013.0,195.0,2825.0,2900.0,553.674072265625,252.0,450.0,1447.0,18530.0,1010.0,2538.731201171875,926.0,2224.0,1440.0,1004.0,431.0,607.0,1480.34716796875,1069.5457763671875,938.0,1186.0,1733.1986083984375,6593.0,532.0,731.0609741210938,508.0,2202.0,2006.58349609375,2682.0,1125.0,1980.0,1023.4925537109375,2737.890625,636.7433471679688,2634.2431640625,985.8856811523438,231.0,1275.0,1022.0,6529.2099609375,1508.17626953125,2167.0,1008.0946044921875,3376.568603515625,4641.267578125,645.2640380859375,323.41259765625,2234.0,1405.018798828125,1584.0,1813.9296875,1127.0,2976.99560546875,2660.0,14130.0,908.0,1545.5240478515625,86.95420837402344,1505.0,1712.0,1271.5760498046875
2025-07-23,4585.0,650.0,1737.0,220.0,860.0831298828125,1005.8604736328125,1500.0,2102.0,4330.0,1120.9090576171875,1374.812255859375,3311.69482421875,1813.6224365234375,1259.0,1015.0,2979.0,1825.0,2971.9765625,1592.0,2078.957275390625,3310.0,1231.0,1405.4439697265625,1185.6185302734375,2621.569580078125,378.5255126953125,3470.0,2498.0,681.0,760.1015625,639.0,890.0,716.8770141601562,174.0,1090.72802734375,910.4653930664062,154.1666717529297,2214.0,1932.0643310546875,1047.0,195.0,2823.0,2900.0,557.6148071289062,253.0,450.0,1435.0,18530.0,1024.0,2646.138916015625,921.0,2282.0,1420.0,989.0,428.0,632.0,1492.18994140625,1101.0029296875,955.0,1186.0,1733.1986083984375,6593.0,561.0,738.8073120117188,507.0,2202.0,2036.5986328125,2658.0,1125.0,1980.0,1043.194091796875,2807.329833984375,648.1818237304688,2657.7021484375,991.8009643554688,230.0,1274.0,1023.0,6568.30712890625,1503.2923583984375,2167.0,996.29248046875,3401.171875,4656.095703125,646.23876953125,325.36676025390625,2234.0,1406.002685546875,1601.0,1813.9296875,1145.0,3001.6806640625,2656.0,14160.0,914.0,1531.7860107421875,85.9547348022461,1524.0,1725.0,1287.43359375
2025-07-24,4625.0,641.0,1737.0,220.0,865.0181884765625,1010.4609985351562,1500.0,2305.0,4330.0,1116.923583984375,1377.7923583984375,3326.56787109375,1825.5606689453125,1273.0,1009.0,2966.0,1810.0,2975.963134765625,1586.0,2145.988525390625,3310.0,1251.0,1483.5765380859375,1179.9586181640625,2635.87353515625,373.7701721191406,3520.0,2523.0,683.0,762.0234375,648.0,892.0,714.8856201171875,174.0,1092.6636962890625,914.3233032226562,153.1720428466797,2211.0,1903.3310546875,1061.0,196.0,2830.0,2900.0,558.6000366210938,256.0,450.0,1441.0,18530.0,1023.0,2533.848876953125,923.0,2428.0,1320.0,987.0,436.0,644.0,1537.5872802734375,1140.324462890625,958.0,1186.0,1685.38623046875,6593.0,530.0,744.6171264648438,508.0,2202.0,2052.836181640625,2591.0,1125.0,1980.0,1048.119384765625,2840.0654296875,679.6376953125,2725.146484375,987.857421875,232.0,1283.0,1035.0,6617.17822265625,1526.7354736328125,2167.0,1007.111083984375,3409.044921875,4705.5234375,644.289306640625,327.3209228515625,2234.0,1452.246337890625,1591.0,1822.7257080078125,1103.0,3016.491455078125,2665.0,14290.0,910.0,1541.598876953125,86.95420837402344,1534.0,1711.0,1295.3623046875
2025-07-25,4785.0,638.0,1737.0,220.0,867.979248046875,1019.3333129882812,1500.0,2357.0,4330.0,1115.92724609375,1368.85205078125,3311.69482421875,1823.5709228515625,1343.0,1037.0,2971.0,1768.0,2965.0,1576.0,2121.3447265625,3310.0,1250.0,1466.632080078125,1183.15771484375,2648.69775390625,387.08514404296875,3635.0,2487.0,683.0,765.8671875,641.0,892.0,726.8335571289062,174.0,1092.6636962890625,936.5062255859375,154.1666717529297,2202.0,1897.38623046875,1032.0,197.0,2809.0,2900.0,564.5111083984375,260.0,450.0,1458.0,18530.0,1034.0,2519.202392578125,957.0,2367.0,1320.0,995.0,436.0,637.0,1563.24658203125,1307.4410400390625,956.0,1186.0,1766.0697021484375,6593.0,552.0,742.6804809570312,518.0,2202.0,2069.56591796875,2684.0,1125.0,1980.0,1053.0447998046875,2812.289794921875,676.778076171875,2744.69580078125,985.8856811523438,234.0,1276.0,1057.0,6548.75830078125,1531.6195068359375,2167.0,1008.0946044921875,3407.07666015625,4804.37890625,646.23876953125,326.3438415527344,2234.0,1403.051025390625,1605.0,1849.11376953125,1052.0,3031.302490234375,2666.0,14340.0,930.0,1568.0936279296875,84.95526123046875,1548.0,1708.0,1306.264404296875
2025-07-28,4730.0,649.0,1737.0,220.0,862.2545166015625,1019.6619873046875,1500.0,2339.0,4330.0,1111.9417724609375,1366.8653564453125,3336.48291015625,1829.5400390625,1373.0,1040.0,3030.0,1729.0,2941.08056640625,1645.0,2149.931640625,3310.0,1268.0,1461.9251708984375,1193.2470703125,2625.515625,384.23193359375,3650.0,2524.0,685.0,769.7109375,645.0,900.0,734.798828125,174.0,1085.888916015625,961.5826416015625,156.15591430664062,2208.0,1873.6070556640625,1069.0,197.0,2777.0,2900.0,562.540771484375,263.0,450.0,1460.0,18530.0,1077.0,2519.202392578125,925.0,2608.0,1240.0,990.0,422.0,635.0,1478.3734130859375,1185.5443115234375,966.0,1186.0,1892.5732421875,6593.0,569.0,734.9341430664062,512.0,2202.0,2054.804443359375,2681.0,1125.0,1980.0,1053.0447998046875,2856.92919921875,672.0120239257812,2706.574951171875,998.7022094726562,236.0,1303.0,1042.0,6744.24365234375,1530.6427001953125,2167.0,995.3090209960938,3375.58447265625,4754.951171875,643.3146362304688,326.3438415527344,2234.0,1447.3267822265625,1626.0,1866.7056884765625,1150.0,3001.6806640625,2685.0,14160.0,944.0,1557.2994384765625,88.95315551757812,1581.0,1726.0,1315.1842041015625
2025-07-29,4665.0,749.0,1737.0,220.0,859.29345703125,1016.0472412109375,1500.0,2266.0,4330.0,1118.9163818359375,1362.8919677734375,3331.525390625,1828.545166015625,1335.0,1040.0,2980.0,1750.0,2960.016845703125,1641.0,2060.227783203125,3310.0,1244.0,1468.5147705078125,1177.989990234375,2610.71826171875,381.37872314453125,3595.0,2471.0,684.0,773.5546875,666.0,896.0,722.8509521484375,174.0,1068.4683837890625,949.04443359375,159.13978576660156,2253.0,1884.505859375,1077.0,204.0,2769.0,2900.0,561.5555419921875,277.0,450.0,1448.0,18530.0,1093.0,2460.616455078125,895.0,2515.0,1320.0,990.0,427.0,627.0,1472.4520263671875,1148.1888427734375,965.0,1186.0,1821.850830078125,6593.0,669.0,740.743896484375,514.0,2202.0,2077.930908203125,2623.0,1125.0,1980.0,1056.0,2856.92919921875,662.47998046875,2693.867919921875,998.7022094726562,237.0,1302.0,1039.0,6763.79248046875,1523.8050537109375,2167.0,994.3255004882812,3368.695556640625,4794.49365234375,647.2135009765625,325.36676025390625,2234.0,1410.9222412109375,1623.0,1867.6829833984375,1313.0,2986.86962890625,2695.0,14080.0,937.0,1538.655029296875,85.9547348022461,1563.0,1716.0,1301.3089599609375
2025-07-30,4675.0,899.0,1737.0,220.0,869.2623291015625,1028.5343017578125,1500.0,2335.0,4330.0,1122.90185546875,1357.9251708984375,3361.271240234375,1839.4886474609375,1335.0,1016.0,3000.0,1767.0,2960.016845703125,1631.0,2127.25927734375,3310.0,1218.0,1435.5672607421875,1186.3568115234375,2641.79248046875,394.6936950683594,3590.0,2415.0,688.0,772.59375,668.0,897.0,718.8682861328125,174.0,1097.9027099609375,973.1563110351562,159.13978576660156,2252.0,1887.478271484375,1061.0,204.0,2598.0,2900.0,561.5555419921875,274.0,450.0,1460.0,18530.0,1081.0,2489.909423828125,872.0,2554.0,1280.0,985.0,429.0,635.0,1488.242431640625,1144.2567138671875,953.0,1186.0,1788.979736328125,6593.0,719.0,738.8073120117188,514.0,2202.0,2091.21630859375,2609.0,1125.0,1980.0,1071.76123046875,2916.448486328125,668.19921875,2704.6201171875,995.7445068359375,237.0,1323.0,1035.0,6685.59814453125,1548.2249755859375,2167.0,1004.1605834960938,3386.409912109375,4937.833984375,649.1629028320312,330.25213623046875,2234.0,1455.1981201171875,1612.0,1886.2523193359375,1273.0,3006.61767578125,2685.0,14160.0,942.0,1532.767333984375,86.95420837402344,1552.0,1735.0,1309.2376708984375
